254	21
254	20503
254	2148071
254	5657832
254	5891052
254	6231832
254	6466022
254	10021642
254	10555732
254	14390132
254	14469207
254	14836890
254	15112836
254	15139382
254	15179027
254	15244462
254	15339574
254	15534808
254	15582770
254	15824519
254	16180351
254	16277503
254	16885619
254	17369683
254	17876233
254	18255727
254	19413614
254	19489341
254	20326686
254	20899175
254	28338350
254	30984879
254	31408696
254	33756679
254	34322369
254	35006947
254	35814943
254	36927167
254	37455947
254	43507020
254	44180797
254	44751075
254	47035791
254	47515341
254	47516020
254	47517587
254	47518847
254	47546973
254	47547326
254	47547931
254	47549837
254	48137804
254	48452976
254	53736848
254	57186589
262	260
262	4375171
262	6806472
262	8257882
262	10241122
262	14051749
262	14052380
262	14293652
262	14317036
262	14328574
262	14427005
262	14470342
262	14595566
262	14836890
262	14852077
262	15137969
262	16277503
262	17196509
262	17282256
262	17369683
262	18438233
262	19489341
262	20287931
262	20483880
262	20559032
262	24018352
262	25735366
262	28338350
262	32349395
262	35006947
262	35640038
262	37036569
262	37175729
262	37595059
262	40847617
262	43503741
262	46498783
262	46955017
262	46960621
262	47515341
262	47517587
262	47518847
262	47546973
262	47547326
262	47547931
262	47549837
262	48137804
262	57068129
262	59130525
262	59137042
468	607093
468	1857231
468	5640952
468	6806472
468	9955212
468	14166387
468	14522349
468	14836890
468	15115286
468	16090361
468	16277503
468	16370069
468	16372318
468	16375165
468	16680723
468	19004327
468	19489341
468	19490403
468	19789294
468	22059659
468	22954984
468	25246490
468	27635895
468	28338350
468	32984341
468	33469234
468	35006947
468	35078620
468	35551285
468	36479828
468	37647315
468	38742886
468	38925247
468	40150441
468	41282285
468	44073698
468	44455132
468	44853985
468	45119685
468	45310961
468	46789372
468	47200446
468	47516020
468	47516482
468	47516931
468	47517587
468	47518847
468	47546973
468	47547326
468	47547931
468	48135563
468	48137804
468	54964524
468	59109241
468	59142158
501	456
501	13650
501	33923
501	43703
501	51373
501	80943
501	146733
501	607033
501	666523
501	755721
501	770759
501	785032
501	804998
501	819701
501	826951
501	1303231
501	1564291
501	1577241
501	1974481
501	2093721
501	2743811
501	4300721
501	4353871
501	4937191
501	5667512
501	6519522
501	6730622
501	6758222
501	6915102
501	6980122
501	7040932
501	7320742
501	7465392
501	7506352
501	7644442
501	7669762
501	8055642
501	8431432
501	8820062
501	8849752
501	9538352
501	9763722
501	9988852
501	10505162
501	10856872
501	11040582
501	11300172
501	11773602
501	11837232
501	11902122
501	12341242
501	12450802
501	12571232
501	12579382
501	12838792
501	12919512
501	13006592
501	13109002
501	13568812
501	14029492
501	14120598
501	14171639
501	14173505
501	14189032
501	14205818
501	14206753
501	14264393
501	14304107
501	14311823
501	14339015
501	14344002
501	14391438
501	14434957
501	14438573
501	14443202
501	14456779
501	14467764
501	14468487
501	14499309
501	14501829
501	14556863
501	14563260
501	14566673
501	14592452
501	14600053
501	14631861
501	14634832
501	14646158
501	14687070
501	14687076
501	14721477
501	14738423
501	14776551
501	14777840
501	14795066
501	14816592
501	14817833
501	14836890
501	14840581
501	14866910
501	14868535
501	14872175
501	14886813
501	14911154
501	14921853
501	14922645
501	14936183
501	14983936
501	14998224
501	15005954
501	15010491
501	15022294
501	15036378
501	15044953
501	15056788
501	15061550
501	15074180
501	15075438
501	15109386
501	15118181
501	15138513
501	15144255
501	15205542
501	15206931
501	15214062
501	15220724
501	15222451
501	15227420
501	15251719
501	15332448
501	15345111
501	15368879
501	15408341
501	15450759
501	15468794
501	15502249
501	15592864
501	15593696
501	15644907
501	15694286
501	15755777
501	15769074
501	15779799
501	15843638
501	15901284
501	15948895
501	16004455
501	16043565
501	16084648
501	16117255
501	16132614
501	16242592
501	16277503
501	16341205
501	16399592
501	16440882
501	16472680
501	16567778
501	16584658
501	16584873
501	16627409
501	16644553
501	16676991
501	16680765
501	16683097
501	16816396
501	16816940
501	16825819
501	16827032
501	16869064
501	16869324
501	16869701
501	16882362
501	16893996
501	16962769
501	17009966
501	17059282
501	17076782
501	17117874
501	17208763
501	17264119
501	17268677
501	17281706
501	17325740
501	17335175
501	17352114
501	17362873
501	17371254
501	17441492
501	17483846
501	17489649
501	17519769
501	17563821
501	17572690
501	17645842
501	17697161
501	17708219
501	17777806
501	17787404
501	17823286
501	17824679
501	17847014
501	17853053
501	17876233
501	17879103
501	17904110
501	17938021
501	17997287
501	18010898
501	18011556
501	18042416
501	18057127
501	18073859
501	18095535
501	18138058
501	18171445
501	18180272
501	18200504
501	18268442
501	18285480
501	18299412
501	18303729
501	18305494
501	18390929
501	18392891
501	18393527
501	18471450
501	18492456
501	18571581
501	18579850
501	18597580
501	18624917
501	18628887
501	18657021
501	18726419
501	18735040
501	18740913
501	18793776
501	18982497
501	18990808
501	19003668
501	19015093
501	19038849
501	19073315
501	19086313
501	19087924
501	19128226
501	19150143
501	19199382
501	19263056
501	19302988
501	19306805
501	19310358
501	19489341
501	19509531
501	19520808
501	19523082
501	19692278
501	19709764
501	19713808
501	19736005
501	19752391
501	19779135
501	19785019
501	19788955
501	19797927
501	19817844
501	19889635
501	19890200
501	19903806
501	20317267
501	20419141
501	20485057
501	20495702
501	20662154
501	20899175
501	20935040
501	20970044
501	21009618
501	21015809
501	21061438
501	21173036
501	21179538
501	21347513
501	21407715
501	21429662
501	21446790
501	21497999
501	21525822
501	21681432
501	21723920
501	21743486
501	21850794
501	21956680
501	21974314
501	22164556
501	22323416
501	22431378
501	22508283
501	22593469
501	22661784
501	22685417
501	22726672
501	22942669
501	22980091
501	23110645
501	23157922
501	23202312
501	23217541
501	23460165
501	23473707
501	23525374
501	23736490
