740983	12
740983	20
740983	34
740983	53
740983	107
740983	274
740983	322
740983	324
740983	456
740983	544
740983	586
740983	633
740983	649
740983	747
740983	841
740983	855
740983	861
740983	874
740983	880
740983	882
740983	885
740983	888
740983	985
740983	989
740983	1004
740983	1081
740983	1083
740983	1173
740983	1192
740983	1198
740983	1265
740983	1298
740983	1378
740983	1567
740983	1585
740983	1589
740983	1598
740983	1688
740983	1737
740983	1814
740983	1901
740983	1941
740983	1952
740983	1992
740983	2024
740983	2026
740983	2053
740983	2071
740983	2084
740983	2172
740983	2352
740983	2391
740983	2468
740983	2518
740983	2520
740983	2542
740983	2618
740983	2627
740983	2653
740983	2666
740983	2810
740983	2834
740983	2874
740983	2887
740983	2900
740983	2952
740983	2986
740983	3148
740983	3271
740983	3273
740983	3283
740983	3382
740983	3416
740983	3469
740983	3475
740983	3476
740983	3519
740983	3818
740983	3840
740983	3844
740983	3936
740983	3961
740983	3968
740983	4210
740983	4220
740983	4233
740983	4269
740983	4424
740983	4488
740983	4509
740983	4610
740983	4696
740983	4823
740983	4931
740983	5017
740983	5039
740983	5043
740983	5137
740983	5149
740983	5151
740983	5212
740983	5256
740983	5283
740983	5301
740983	5378
740983	5511
740983	5517
740983	5616
740983	5671
740983	5728
740983	5765
740983	5803
740983	5814
740983	6048
740983	6140
740983	6204
740983	6353
740983	6408
740983	6438
740983	6499
740983	6592
740983	6629
740983	6856
740983	6884
740983	6940
740983	6941
740983	6954
740983	6979
740983	7083
740983	7149
740983	7178
740983	7184
740983	7189
740983	7219
740983	7224
740983	7252
740983	7512
740983	7599
740983	7618
740983	7846
740983	8180
740983	9000
740983	9080
740983	9135
740983	9269
740983	9337
740983	9566
740983	10040
740983	10078
740983	10094
740983	10149
740983	10178
740983	10202
740983	10203
740983	10216
740983	10223
740983	10226
740983	10229
740983	10230
740983	10280
740983	10297
740983	10304
740983	10312
740983	10317
740983	10326
740983	10330
740983	10350
740983	10419
740983	10433
740983	10441
740983	10516
740983	10532
740983	10571
740983	10578
740983	10585
740983	10594
740983	10727
740983	10737
740983	10781
740983	10812
740983	10856
740983	10857
740983	10859
740983	10903
740983	10941
740983	10997
740983	10998
740983	11040
740983	11219
740983	11330
740983	11333
740983	11455
740983	11489
740983	11523
740983	11552
740983	11657
740983	11700
740983	11726
740983	11752
740983	11770
740983	11778
740983	11781
740983	11848
740983	11862
740983	12005
740983	12035
740983	12062
740983	12098
740983	12111
740983	12189
740983	12207
740983	12217
740983	12220
740983	12243
740983	12305
740983	12335
740983	12350
740983	12371
740983	12400
740983	12458
740983	12514
740983	12522
740983	12548
740983	12564
740983	12580
740983	12644
740983	12716
740983	12769
740983	12797
740983	12801
740983	12810
740983	12854
740983	12867
740983	12882
740983	12897
740983	12902
740983	12916
740983	12984
740983	13040
740983	13041
740983	13046
740983	13054
740983	13078
740983	13098
740983	13126
740983	13139
740983	13141
740983	13198
740983	13207
740983	13211
740983	13215
740983	13226
740983	13297
740983	13298
740983	13324
740983	13341
740983	13348
740983	13364
740983	13370
740983	13373
740983	13406
740983	13407
740983	13413
740983	13422
740983	13453
740983	13455
740983	13474
740983	13485
740983	13512
740983	13610
740983	13666
740983	13696
740983	13943
740983	14283
740983	14583
740983	15183
740983	15593
740983	15633
740983	15683
740983	16133
740983	16713
740983	17463
740983	17913
740983	18053
740983	18143
740983	18453
740983	20373
740983	20483
740983	20503
740983	20693
740983	21143
740983	21213
740983	21843
740983	22103
740983	22153
740983	22603
740983	22823
740983	23123
740983	23133
740983	23433
740983	23833
740983	24113
740983	24503
740983	24593
740983	25213
740983	25503
740983	25863
740983	26093
740983	26743
740983	27593
740983	28513
740983	28613
740983	29283
740983	30633
740983	30723
740983	31403
740983	31673
740983	32023
740983	32143
740983	32193
740983	33313
740983	33353
740983	36093
740983	36273
740983	37573
740983	38433
740983	38523
740983	39263
740983	39293
740983	39393
740983	39863
740983	40013
740983	40103
740983	40143
740983	40153
740983	40523
740983	41003
740983	41503
740983	42773
740983	45663
740983	45773
740983	46193
740983	46273
740983	46463
740983	46943
740983	46973
740983	47013
740983	47083
740983	47293
740983	47973
740983	48073
740983	48263
740983	48933
740983	49383
740983	49753
740983	49793
740983	49943
740983	50043
740983	50153
740983	50193
740983	50583
740983	50613
740983	51063
740983	53103
740983	53363
740983	53423
740983	54483
740983	55223
740983	55573
740983	55683
740983	55993
740983	56623
740983	56733
740983	56903
740983	57063
740983	57133
740983	57203
740983	57813
740983	58003
740983	59003
740983	59033
740983	59213
740983	59923
740983	60203
740983	60433
740983	60983
740983	61633
740983	62763
740983	64623
740983	64743
740983	64893
740983	64913
740983	65233
740983	66393
740983	66593
740983	66653
740983	66803
740983	66833
740983	66943
740983	67923
740983	68153
740983	68783
740983	69173
740983	69223
740983	69583
740983	70893
740983	71323
740983	71903
740983	72373
740983	72403
740983	73433
740983	73473
740983	73523
740983	73813
740983	74153
740983	74543
740983	74673
740983	74883
740983	75093
740983	75493
740983	75533
740983	76423
740983	76553
740983	76823
740983	77223
740983	77753
740983	78163
740983	79283
740983	79543
740983	80363
740983	80503
740983	80543
740983	80623
740983	82663
740983	89903
740983	95623
740983	96013
740983	104203
740983	104623
740983	113963
740983	116613
740983	120253
740983	128163
740983	135313
740983	143303
740983	153063
740983	156203
740983	160763
740983	168713
740983	176373
740983	182123
740983	186193
740983	199683
740983	209923
740983	211523
740983	214533
740983	229523
740983	229733
740983	239133
740983	245963
740983	247913
740983	249713
740983	256043
740983	258513
740983	264213
740983	267143
740983	268833
740983	273383
740983	276183
740983	285853
740983	287713
740983	297423
740983	298423
740983	300383
740983	302483
740983	305853
740983	309073
740983	309553
740983	327323
740983	334503
740983	338323
740983	342363
740983	344833
740983	347133
740983	352553
740983	364693
740983	365833
740983	369093
740983	377733
740983	384613
740983	408813
740983	414683
740983	414853
740983	415643
740983	421523
740983	438993
740983	452163
740983	453763
740983	471583
740983	471963
740983	474293
740983	478343
740983	481983
