905	14836890
905	16277503
905	28338350
905	34429394
905	35006947
2741	2544
2741	812245
2741	19623197
2939	10316422
2939	15438784
2939	17118072
2939	35701748
2939	41944412
3186	3162
3186	3165
3186	3173
3186	3188
3226	3221
3299	3026
3440	3208
3440	3958
3440	9137772
3440	10316422
3440	15438784
3674	3109
3774	3756
4182	4181
4182	10316422
4182	14836890
4182	46420222
4697	4702
4697	17918127
5294	5254
6032	3728
6032	10316422
6032	15473240
6267	6081
6313	6309
6485	6482
6517	4288
6567	6528
6567	2377211
6597	5897
6691	10316422
6691	24605155
6691	48362513
6691	60171410
6717	6593
6776	10316422
6776	14189531
6776	15729718
6776	45606703
6776	52948188
6924	6830
7143	7087
7232	7271
7525	3695
7525	3720
7525	10316422
7538	7550
7647	7547
7775	7725
7792	7725
7792	8740
7792	10316422
7792	24689360
7792	27972293
7831	5160
7831	10316422
7831	59869968
8606	10316422
8606	14128331
8606	16125381
8606	44934925
8606	48485418
8996	10316422
8996	51204453
9184	9138
9184	10316422
9184	38046416
9184	39673563
9184	45217496
9462	10316422
9462	16070268
9462	16072805
9462	21387291
9462	46420736
9871	9835
9946	10316422
9953	7040932
9953	10316422
10003	8270
10098	10316422
10182	10316422
10182	18640205
10182	45606703
10182	46420736
10182	49491757
10271	10202
10271	10406
10271	15308143
10271	20565502
10271	21727322
10379	10316422
10379	14836890
10379	56126426
10402	10316422
10472	10468
10472	10473
10472	10474
10472	10475
10489	10316422
10489	14836890
10489	49491757
10489	53458464
10489	58709067
11143	10316422
11143	14836890
11143	54284466
11143	54286202
11180	10316422
11322	1310331
11502	10316422
11502	46420736
11535	10316422
11535	18621713
11535	26337796
11535	46420736
11555	10316422
11605	11539
11605	10316422
11605	14055491
11605	15328692
11736	10316422
11736	17934186
11736	37532011
11736	46420736
11755	2819
11755	4904
11755	7815142
11755	14975465
11755	42745347
11936	11178
11936	21580357
11971	10316422
12234	10316422
12234	46420878
12265	10316422
12385	9102
12523	10316422
12523	14836890
12690	10316422
12690	28077628
12690	46420878
12957	10316422
12957	19138977
12957	34926116
12957	46420878
12957	47960467
12979	10316422
13033	10316422
13473	10316422
13473	46420878
13473	47916515
13473	52530710
15123	803225
15123	46420978
16293	10316422
16293	46420978
16553	10316422
17173	10316422
17173	14493601
17173	43516413
17523	10316422
17523	46420978
19213	16383
19213	16723
19213	19343
20033	12818
20033	12819
20033	12827
20033	18760928
20643	10316422
20643	46421267
22133	10316422
22133	14629786
24333	10316422
24333	26074322
24333	41134890
26033	24003
26033	4864831
26033	10316422
27493	5891242
27493	7669362
27493	10316422
28273	10316422
29503	10316422
29503	45606703
30433	10316422
31183	10316422
31183	15229205
31183	16085086
32363	10316422
32363	48377326
33783	29993
33783	65053
37773	10316422
37773	46569947
39883	39503
41983	10312322
44543	46283
44543	20193797
44543	22082594
44543	26735670
46013	15266073
46953	2500
46953	10831
46953	43515943
46953	46570290
47393	23704340
47393	32390272
47393	49267015
47393	53383526
48313	2475
48313	12835782
48313	27673831
49343	50033
49343	30921511
49343	39451017
50853	17723
50853	14441746
50853	46570416
50853	46896504
50853	54829378
51033	49943
51033	8303112
51033	46570692
51933	5551762
51933	14394349
51933	19022087
53243	21245539
53243	37882198
53243	39726888
53713	43511637
53713	44790695
55233	777703
55233	33926192
55233	41077024
55233	46570978
55233	52007700
56033	12396
56033	5891242
56033	14593857
56033	39214069
58423	14984654
58423	17061207
58423	17337334
58423	22259471
58423	27144809
58713	10316422
58713	14984654
58713	46571093
59613	14984654
59613	25157738
59613	46571093
59983	14984654
59983	23384865
59983	37020426
59983	40896668
61053	14984654
61053	20309422
61053	45520667
61053	45520703
61053	46571190
62263	62173
63813	11206142
63813	15045052
63813	46571297
64533	16361744
64533	16470846
64533	24853855
64533	31238885
64533	46571297
64683	46571297
66353	64423
66353	64803
66763	57273
66763	66823
66763	611823
66763	41373027
66763	46783729
67183	66043
67183	15670732
67183	21719464
67183	34379608
67213	11954372
67213	23230011
70213	67243
70213	20586955
70213	49268122
70213	49617280
70353	10749
70773	20366350
70773	27824020
70773	38841155
70773	46571533
70773	51394620
71273	69133
74663	15207775
74663	49262126
75473	10680592
75473	28080417
76193	8026622
76193	10316422
76193	16391640
76433	5570982
76433	10316422
76433	47663282
76793	71183
78923	78933
78923	32344488
79503	33395568
79503	33958775
80553	58123
80553	44296596
80553	46571838
97493	10316422
97493	14039272
129143	106263
129143	112813
129143	18388917
129143	25045788
154813	13334062
154813	17564013
154813	18069121
164693	66503
164693	226253
203923	18653247
203923	33191084
203923	34502814
203923	38588839
206023	15021573
206403	16826312
206403	26917518
223923	9969432
223923	16781701
223923	17413914
225503	8855562
225503	14821983
225503	28758396
225503	40815027
255253	19070889
255253	19174428
255253	27898168
264843	14282307
264843	19810078
264843	22750212
264843	26766825
264843	32848498
270853	12477
270853	1817081
270853	54300144
326323	24916820
326323	40018891
326323	41028575
330893	326433
366753	18943953
468573	14243162
470503	52680153
493393	15514738
529973	817650
529973	14152005
529973	23091477
530353	40882613
530353	57371415
541123	381463
541123	10815782
541123	14583033
541123	38306363
541123	46900797
546133	7028692
546133	17482689
546773	22006919
561373	7756202
561373	14204295
561373	14227278
561373	14381339
561373	14984654
607023	36548827
607223	5522882
607223	6255852
607223	56580956
607603	20202514
607603	21678401
607603	22126737
607603	22348763
609313	14059437
609313	23435791
609313	24625258
609313	44390064
613403	609343
613703	7125932
613703	9078242
613703	9995592
613703	14922531
613703	17305274
617453	617233
619643	17778842
619643	19136376
619643	20536742
619643	45148953
619643	50731577
621263	9388542
621263	13167722
621263	18045233
621263	18921082
621263	22000241
622603	13025872
622783	614543
622783	9069322
622783	10815782
623053	6255852
623053	6336772
623053	9544962
623053	17387677
623443	13901392
623443	15424592
623443	17210091
623443	19915641
623723	757613
623723	20196418
623723	20558424
623723	45389211
626123	14523801
626123	52077712
627263	7028692
629003	21137186
629003	21244641
633253	10815782
633253	15375393
633253	16181561
635243	166383
635243	13219402
635243	15438302
635243	49624360
643913	636723
643913	26756715
648913	648313
650153	21898859
650153	36732891
653633	643583
655483	49272207
656193	655103
656193	661303
656193	673273
656193	675843
656193	43399994
656413	655243
656413	657423
656563	14332479
656563	26013977
656563	28136397
656563	33929662
656563	35057300
658743	645343
658743	6826912
658743	12816352
658743	16094407
658743	52021608
659543	6821362
659543	24587635
659683	7369
659683	43507272
660153	15949233
660153	19183802
660153	37170623
660223	15773161
660223	26375824
660223	33691057
660223	43807416
661423	5899512
662163	661903
662163	19332375
662183	612723
663553	636273
663553	22747375
663553	24863288
664833	662993
664833	34023168
669933	14749337
669933	39949769
673563	27337348
673563	31585643
673563	49917581
674513	15214911
674513	15328692
674513	23483430
674823	411943
674833	24512637
677293	658283
677293	705383
677293	41478127
677293	49267495
677293	51902365
677983	8695672
680343	640683
680343	16221761
680343	24215786
680463	16736051
680463	19531126
680463	40278789
680463	40381184
682083	16250201
682083	23402430
682203	21063
682203	8059762
682203	10948272
682203	14337349
684423	663153
684423	15625549
685033	684483
685033	9369552
686123	21091110
686123	21665676
686143	10378262
686143	49077958
686143	52331103
686573	699523
689133	4609
692073	691973
692073	693003
692073	701743
692443	7781002
692443	14118444
692733	643583
692733	14836890
692733	28079897
692783	26323
692783	16534496
692783	18373330
692783	40429619
692783	57871432
696723	688533
696883	10694362
696883	19254355
696883	20521400
696883	49747108
697133	696953
697443	696953
697583	598083
697583	15756451
697583	16242349
697583	17108741
697583	20204714
698073	5701722
698073	49745742
698473	683463
698993	15881606
698993	16358082
698993	36545355
699653	696753
699653	23221059
699653	33733245
699813	699743
700113	16028919
700403	10733192
700403	17070016
700633	14509998
700633	14571626
704903	702083
705203	611463
709123	714933
714213	14331389
714213	39533443
715393	715343
715393	20138584
723593	722033
724343	19942894
724343	23418090
724343	34647849
725283	7208032
725283	8762122
725283	10815782
725283	14292553
725283	15211714
726173	14432068
726173	18229357
726173	29724081
726173	34597937
727823	632203
728933	15607865
728933	43565949
731373	16005163
731423	69703
731423	733053
732603	678093
732603	43509407
733133	14226981
734443	44286995
734443	51971334
737733	706753
737733	741873
738373	14836890
739493	42944683
739493	54784067
740103	8008212
740103	18795591
740103	29588307
741833	6255852
741833	14785535
741833	15949366
741833	18594754
741833	57477626
741863	9497482
743703	708303
744493	14723267
744493	25117098
744493	29109270
746273	9913522
746273	15966101
746273	25838464
746273	32794316
746483	3330231
746483	8530082
749593	12925
749593	771428
749593	776903
749593	1192161
750143	6255852
750143	6336772
750143	9544962
750953	6255852
750953	15698983
754579	12001962
754579	15931164
754579	43418745
754579	49261225
754579	53396895
754583	381463
754583	754588
754583	10815782
754672	713983
754672	5891052
754672	55560955
754680	45374971
755543	12771122
755543	43606927
755543	49818922
755674	28093189
755674	35380014
755793	755916
755793	19343442
755793	45847509
755793	49324379
755793	49788707
755807	6611
755807	755924
755907	733283
755907	782848
756052	15052056
756131	21987868
756131	22361440
756131	39622053
756159	697153
756401	16804086
756551	24213202
756551	47488089
757105	757075
757105	14421572
757105	14460812
757105	14631444
757105	15835298
757421	8894662
757421	9523272
757421	10815782
757894	755029
758492	53446404
759360	793772
759360	19282250
759360	49853689
759904	15675840
759904	21560547
759904	39776243
760547	24565950
760687	756255
761286	7697762
761286	21842097
761286	24189520
761286	29274225
761286	37719500
761462	17910255
761510	5112
761848	755667
761848	9535392
761848	50670849
762354	8595422
762457	758054
762742	758054
763210	14886813
763210	16480286
764005	34643032
765094	20897992
765094	35681836
765094	40082477
765094	44557292
766357	764811
766498	6128142
766798	14396033
766798	44962313
766912	767084
766912	15216443
767083	28816336
767318	10316162
767318	15757341
767318	23789370
767318	27137173
768413	16269858
771985	764617
772292	18372530
772292	22651436
772292	51553194
772351	19666480
772351	39017667
772447	14819093
772447	15139556
772447	17509322
772546	771275
772613	772583
772627	772224
773233	17458759
773233	30925236
773832	41016558
773832	44055474
773832	60429493
774258	15604865
774258	25928491
774905	1366651
774905	49765616
776939	766811
776939	769182
776939	42470508
776939	59810841
777538	762894
778061	13929262
778061	14250972
778923	9590382
778923	14202402
778923	17438485
778923	44713423
779110	642063
779110	755445
779110	755447
779157	778802
779157	779245
779157	781127
779157	14886813
780752	13844022
780752	14267959
780752	42029643
781341	20016228
781341	33847564
781341	51859649
781650	783333
781650	1976611
781650	5997662
782397	14802921
783051	22118858
783111	14942554
783111	31253864
783212	781040
783706	14140679
783706	18619033
783706	20782349
783706	51146392
784343	14190278
785327	12543262
785327	21253350
785327	22582162
785413	14806640
785413	43204040
785444	717283
785444	14282430
785683	10162832
785683	11937192
785683	15938859
785918	15237929
785918	17856601
785918	19913135
785918	20083836
785918	35437276
785942	15465686
785942	20880998
786217	10570802
786217	18092189
786217	20850923
786217	41041432
786217	57682070
786993	15781215
786993	16391677
786993	16621180
786993	17801546
786993	22757787
788037	48146902
788037	52743339
788037	56989642
788184	16070131
790018	789963
790399	777811
791178	38193
791178	14363097
791178	22532796
791178	38171977
791526	791433
792267	766990
792267	14762756
792278	15909758
792278	40800242
792314	3060
792314	14328453
792314	57251256
793300	9120732
793300	15109304
793300	16832355
793575	22847234
794962	27679428
794962	58170177
796893	1616701
796966	28523385
798725	28087324
798853	756821
799379	14205283
799379	20466162
800067	797883
800067	24776886
800791	16729473
800791	20466162
800791	23660283
800791	53495703
801235	1196361
801235	11536282
801338	16339374
802285	801858
802285	802084
802285	803973
802887	786669
802887	45179997
802887	49256250
803163	780677
803163	32364694
803175	43845039
803175	45825396
803175	46619000
803175	58458688
804433	16281691
804460	16070131
805414	669313
805414	703743
805528	14153378
806300	18272146
806300	19470205
807078	16215999
807215	11414
807215	19476221
807215	45842110
807215	49590682
807215	49778221
807367	16339449
807367	17912131
807367	54300785
807774	783875
807774	790411
807774	10103962
807774	12997632
807774	16591561
809750	756242
809750	790048
809750	27045227
809750	43518501
810106	16605656
810319	14241242
810319	15529120
810319	18301205
810319	39111923
810483	14648824
810483	19469373
810483	19500111
810483	24681122
810843	807666
810843	810858
810843	18910726
812319	811217
813708	16115182
813708	23096961
813708	31532744
814527	814416
814527	9543152
814527	25283458
814584	788958
814584	19976180
814776	14209870
814776	14814606
815082	14588328
816081	815533
816081	11231302
816107	24892980
816597	25780004
816597	49493333
816597	52181796
816671	816615
817085	816914
817085	17526863
817644	754650
818169	811353
818869	818597
819622	772156
820416	823915
820416	15568790
820709	15126035
820709	16195472
820709	16302472
820709	26128967
821698	7164872
821715	821448
821715	821626
821830	22024140
821830	26493903
821830	42295285
821847	756033
821847	21144974
822803	101143
822818	16834421
822818	41079813
828401	45971926
829791	14855861
829791	16484296
829791	28661220
835111	45606703
842381	5704972
842381	15087752
842381	24101888
842381	46627976
849171	813286
849171	928481
849171	972551
849171	11139102
850321	14153378
850321	14444319
850321	25026344
850321	25749121
853601	22315154
855821	819743
855821	16508274
855821	31586290
856941	854141
862531	14886813
868281	19883
868281	879201
868281	17705208
868281	19123255
868281	32382435
870221	16358082
870831	42255433
880331	2178061
882981	767981
896731	816810
901661	10225952
901661	42957500
901661	57228487
903131	13229
903131	804204
903131	13397292
903131	14249485
903131	22034375
907801	5891052
907801	54068828
910751	864651
912391	19252341
912391	21573267
912391	21585755
912391	33660823
928061	16965187
928061	20231607
928061	29772959
928061	34583783
928061	45104032
931561	808765
938751	619383
941941	29174493
941941	44836412
941941	60612416
967901	616113
967901	813898
967901	814047
967901	1398271
976161	806518
981791	15052056
981791	16339374
982981	981701
982981	5954802
982981	13133052
982981	17417981
982981	39699965
984671	900951
994541	12225
995481	973921
995901	790572
995901	800523
